gvkey,datadate,fyr,tic,cik,conm,ni,sale,cogs,oancf,at,lt,seq
929327,2012-02-29,2,KMX,1170010,Carmax Inc,413.795,10003.599,8624.838,-62.164,8331.543,5658.431,2673.112
929327,2013-02-28,2,KMX,1170010,Carmax Inc,434.284,10962.818,9498.456,,9888.602,6869.435,3019.167
929327,2014-02-28,2,KMX,1170010,Carmax Inc,492.586,12574.299,10925.598,,11707.157,8390.16,3316.997
929327,2015-02-28,2,KMX,1170010,Carmax Inc,597.358,14268.716,12381.189,,13198.201,10041.416,3156.785
929327,2016-02-29,2,KMX,1170010,Carmax Inc,623.428,15149.675,13130.915,,14481.576,11576.79,2904.786
929327,2017-02-28,2,KMX,1170010,Carmax Inc,626.97,15875.118,13691.824,,16279.356,13170.776,3108.58
929327,2018-02-28,2,KMX,1170010,Carmax Inc,664.112,17120.209,14791.35,,17486.272,14169.423,3316.849
929327,2019-02-28,2,KMX,1170010,Carmax Inc,842.413,18173.1,15692.509,,18717.867,15360.839,3357.028
