gvkey,datadate,fyr,tic,cik,conm,ni,sale,cogs,oancf,at,lt,seq
239312,2016-12-31,12,HWM,4281,Howmet Aerospace,-941.0,12394.0,9811.0,870.0,20038.0,14897.0,5115.0
239312,2017-12-31,12,HWM,4281,Howmet Aerospace,-74.0,12960.0,10357.0,701.0,18718.0,13794.0,4910.0
239312,2018-12-31,12,HWM,4281,Howmet Aerospace,642.0,14014.0,11397.0,217.0,18693.0,13108.0,5573.0
239312,2019-12-31,12,HWM,4281,Howmet Aerospace,470.0,14192.0,11227.0,406.0,17578.0,12957.0,4607.0
