gvkey,datadate,fyr,tic,cik,conm,ni,sale,cogs,oancf,at,lt,seq
592694,2012-05-31,5,GPN,1123360,Global Payments Inc.,188.161,2203.847,,-173.475,2688.143,1242.8,1172.184
592694,2013-05-31,5,GPN,1123360,Global Payments Inc.,216.125,2375.923,,240.546,3125.056,1838.449,1146.085
592694,2014-05-31,5,GPN,1123360,Global Payments Inc.,245.286,2554.236,,194.098,4018.65,2885.851,997.227
592694,2015-05-31,5,GPN,1123360,Global Payments Inc.,278.04,2773.718,,424.701,5793.548,4929.995,757.976
592694,2016-05-31,5,GPN,1123360,Global Payments Inc.,271.666,2898.15,,585.001,10509.952,7632.548,2746.476
592694,2016-12-31,12,GPN,1123360,Global Payments Inc.,201.753,3370.976,1603.532,,10664.35,7885.008,2630.791
592694,2017-12-31,12,GPN,1123360,Global Payments Inc.,468.425,3975.163,1928.037,512.388,12998.069,9032.838,3794.527
592694,2018-12-31,12,GPN,1123360,Global Payments Inc.,452.053,3366.366,1095.014,1106.082,13230.774,9044.431,3991.407
592694,2019-12-31,12,GPN,1123360,Global Payments Inc.,430.613,4911.892,2073.803,1391.278,44480.162,16425.173,27855.747
