gvkey,datadate,fyr,tic,cik,conm,ni,sale,cogs,oancf,at,lt,seq
483334,2012-08-31,8,COST,909832,Costco Wholesale Corp.,1709.0,99137.0,86823.0,3057.0,27140.0,14622.0,12361.0
483334,2013-08-31,8,COST,909832,Costco Wholesale Corp.,2039.0,105156.0,91948.0,3437.0,30283.0,19271.0,10833.0
483334,2014-08-31,8,COST,909832,Costco Wholesale Corp.,2058.0,112640.0,98458.0,3984.0,33024.0,20509.0,12303.0
483334,2015-08-31,8,COST,909832,Costco Wholesale Corp.,2377.0,116199.0,101065.0,,33440.0,22597.0,10617.0
483334,2016-08-31,8,COST,909832,Costco Wholesale Corp.,2350.0,118719.0,102901.0,,33163.0,20831.0,12079.0
483334,2017-08-31,8,COST,909832,Costco Wholesale Corp.,2679.0,129025.0,111882.0,6726.0,36347.0,25268.0,10778.0
483334,2018-08-31,8,COST,909832,Costco Wholesale Corp.,3134.0,141576.0,123152.0,5774.0,40830.0,27727.0,12799.0
483334,2019-08-31,8,COST,909832,Costco Wholesale Corp.,3659.0,152703.0,132886.0,6356.0,45400.0,29816.0,15243.0
